"DEPOSIT.NAME","LATITUDE","LONGITUDE","REEs","Ce","Nd","Y","Eu","Gd","Dy","Er","Tm","Lu","La","Pr","Sm","Tb","Yb","Ho"
"Ablah","20.0833","41.91667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Abu Tartar","25.4333","30.0333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Adiounedj","20.183333","0.06667","Ce, Nd, Y","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Agate Mountain","-18.45","12.0833","Y, Eu, Gd, Dy, Er, Tm, Lu","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Agnes Waters (Rocky Point)","-24.21667","151.9","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Agnew Lake","46.3667","-81.75",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aguas Dulces","-34.25","-53.716667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Akitskii","56.01667","110.3667","Y, Tb, Yb, Ce, La, Nd","1","1","1","0","0","0","0","0","0","1","0","0","1","1","0"
"Alcobaca","-17.25","-39.23333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Aley","56.45","-123.7333","Ce","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Alice Springs","-23.06667","134.55","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Allied Eneabba","-29.9","115.2667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Alto Ligonha","-15.75","39",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Alwaya (Alwaye)","10.11667","76.333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ambatofinandrahana igneous complex","-20.45","46.95","Y, Eu, Gd, Dy, Er, Tm, Lu","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Amis Complex","-21.1667","14.5","Y, La, Ce, Pr, Nd, Sm, Tb, Yb, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"Amity","-27.4","153.4333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Amma (Amba) Dongar (Ambadungar)","22","74",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ampasindava area- Bezavona complex","-13.8","48.0833","Ce, Y, La, Nd, Pr, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Anchieta (Parati, Imbiri, Pipa de Viho, Maeba)","-20.76667","-40.58333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Anezrouf","20.06667","0.05","Nd","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Angico dos Dias","-9.416667","-42","Ce, La, Nd, Sm, Gd","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Angoche","-16.1667","39.916667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Anitapolis","-27.8","-49.0833","Ce, La, Nd, Sm, Gd","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Anomalnoe","54.0667","157.4",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antete area","-19.4","48.61667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Aracruz","-19.96667","-40.15","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Araxa (Barreiro)","-19.6333","-46.9333","La, Ce, Pr, Nd, Sm, Tb, Gd, Y","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Archie Lake","59.5667","-107.7333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Arenopolis (Areianopolis)","-16.3667","-51.5333","Ce, La, Y, Nd, Pr, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Argor (South Bluff Creek, James Bay, Alpha-B)","50.75","-81.01667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Arimoor","8.4333","9.2833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Atlantida","-32.2","-55.8","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Atlin-Ruffner","45.016667","-78.18333","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Australind","-33.2333","115.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ayer Kuning","4.18333","101.15","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Azov Sea Coast Dikes","47.18333","36.5667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azovske","45.58333","34.5667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Badarmokam","23.6833","90.35","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Baerzhe","40","125.5","Y, Nd, Ce","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Bailundo","-12.15","15.95","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Baima","26.55","100.6333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Baja Guainia area","3.6","-74.6833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bakhuis Mountains - K/3 Deposit","4.4333","-57.0667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bald Mountain","44.8","-107.8","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ban Yun","7.95","98.333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bancroft-Haliburton area","45.5","-77.5","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Banda Aceh","5.58333","95.3333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bang Lin","12.8333","101.4333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bangalore","12.9833","77.6","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Banka Island (Bangka)","-2.25","106","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Baraghoriapara","21.58333","91.9333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Barra do Itapirapua","-24.6833","-49.21667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Barrytown","-42.2333","171.31667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bastnas","59.85","15.58333","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Batang Berjuntai area","3.3333","101.5","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Batang Padang","3.98333","101.4333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Bates Hole area","42.5833","-106.4333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Batu Gajah","4.5","101","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Bayan Obo (Baotou)","41.75","109.96667","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"Bayside (Yoganup North)","-33.5833","115.5833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bear Lodge Mountains","44.4833","-104.45","Ce, La, Nd, Pr, Sm","1","1","0","0","0","0","0","0","0","1","1","1","0","0","0"
"Bear Valley","44.35","-115.4","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Bearpaw Mountains (Rocky Boy)","48.1667","-109.7333","Ce","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Beenup (Scott River)","-34.1667","115.25","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Beihei (Beihai, Peibhai?) District","21.4833","109.1","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Beihei District","21.4833","109.0833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Belitung (Billiton)","-2.8333","107.91667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Berhala Island","0.8833","104.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Beruwala","6.48333","79.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bidor Malaya Mine","4.1","101.2667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Big Creek","44.4667","-115.9833","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Big Spruce Lake","63.55471","-115.905966",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bilugyun and Kyaikkami Beach","16.333","97.45","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bingo (Bingu)","0.6","29.2833",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Birchfield","-41.68333","171.8","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Birthday Gift (Murray Basin)","-30","142",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Blackfoot Bridge","42.11667","-111.51667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bofal-Loubboira (Wadi Guellouar)","16.41667","-13.75",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bokan Mountain (Ross-Adams)","54.91299","-132.13509","Y, Ce, Nd, La, Sm, Gd, Dy, Ho, Er, Tm","1","1","1","0","1","1","1","1","0","1","0","1","0","0","1"
"Bomin-Khara","48.5","93",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bonga","-14.2667","13.96667","Ce, La, Nd, Y","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Boorama","10.05","43.0833","Nd","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bordvedaga","66.408333","13.88333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bou Naga","20.8","-13.7","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Boulougne","30.7667","-82","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bowen (Abbot Point)","-19.8833","148.0833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bowling Green","27.58021","-81.94569","Y, La","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Brandberg Complex","-21.1333","14.55","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Brejo Grande - Pacatuba","-10.5","-36.43333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bridge Hill Ridge","-32.416667","152.46667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Brockman","-18.31667","127.76667","Y, Eu, Gd, Dy, Er, Tm, Lu, Tb, Yb","0","0","1","1","1","1","1","1","1","0","0","0","1","1","0"
"Bruce Bay","-43.5","169.8333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Brunswick-Altamaha","31.316667","-81.46667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Buena (Buena Norte, Buena Sul)","-21.51667","-41.08333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Buffalo Fluorspar","-24.5","28.5","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Bukit Duabelas","-1.95","102.6667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Bukusu Complex (Busumbu, Busumu, Busuku)","0.8833","34.26667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bunbury","-33.316667","115.6333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Bunduk","40.75","44.75","La, Ce, Y, Nd, Sm","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0"
"Burpalinskii (Burpala)","56.55","110.75","Ce, La, Y, Nd, Pr, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Buru","-0.18333","35.16667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Busselton East","-33.6667","115.38333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Byfield (Bayfield)","-22.8","150.76667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Caballo Mountains","32.5333","-100.2833","Y, Eu, Gd, Dy, Er, Tm, Lu","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Cabin Bluff","30.8833","-81.5",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cable Sands","-33.5","115.58333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Caiapo","-16","-51.75",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Caldwell Canyon","42.7333","-111.3667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cam Hoa","18.216667","105.8667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Cam Nhuong","18.3","105.8","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Camaratuba","-6.9","-35","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Capel","-33.55","115.55","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Capel (North Capel)","-33.51667","115.58333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Capel South","-33.61667","115.45","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Capitan Mountains","33.61059","-105.45051","Ce, La, Y","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Capuia","-11.9","16.25",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carb Lake","54.8","-92","Ce, Nd, Y","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Careacu","-22.0333","-45.7","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cargill","49.3","-82.81667","Ce, La, Nd, Sm, Gd","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Carolina monazite belt","33.40277","-81.79004","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Cat Khanh","13.5","109.2","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Cataby","-30.71667","115.51667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Catalao I","-18.25","-47.7833","Ce, Nd, La, Sm, Pr, Y, Gd","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0"
"Catalao II","-18.0333","-47.8667","Nd","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cerro Bamba","-17.7333","-61.9","Ce","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cerro Impacto","6","-65.1667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd, Sm, Pr, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Cerro Manomo","-15.5","-60.716667","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Chamberlin District","45.31667","-115.11667","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Champ","42.6667","-111.2667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Changan","34.1833","108.9833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Changit","70.2","100.1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Changling","44.25","123.98333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chao Fa Mine","7.85","98.3333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chatrapur (Chartrapur, Orissa Sands Complex/OSCOM)","19.3","84.95","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chavara (Quilon)- IREL","8.95","76.7","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chavara (Quilon)- KMML","9","76.7","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chenxian County","25.8","113.0333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chernigovskii (Novopoltavskii)","47.233","36.25","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cheyne Bay","-34.5667","118.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chilembwe (Petauke)","-13.98333","31.68333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chilka Lake","19.7667","85.233","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chilwa Island","-15.333","35.6","Ce, La, Nd, Sm, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0"
"Chingshankangchow","23","120.08333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Chiriguelo","-22.65","-55.95","La, Ce, Pr, Nd, Sm, Tb, Y","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Chumphon","10.5","99.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Churuata","3.45","-65.4667","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Cida","27","102.08333","Y, Dy","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Circle","65.5","-144.75",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Coldwell complex","48.7833","-86.5","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Yb","1","0","1","1","1","1","1","1","1","1","0","0","0","1","0"
"Coleroon - Sirkazhi","11.25","79.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Conda","42.7333","-111.5333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cone Negosa (Negoza)","-15.5333","31.2667","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Congolone (Moma-Congolone, Ancoche)","-16.01667","40.08333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cooglegong","-21.5","119.4","Y, Ho, Gd, Dy","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1"
"Coojarloo","-30.6667","115.333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Coola","-12.51667","15.26667","Ce, La, Nd, Y","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Cooloola","-26.0833","153.11667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cordislandia","-21.7833","-45.6833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Coromandel Peninsula","-37","175.8667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cox's Bazaar","21.4333","92","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Crescent Peak","35.416667","-115.133","La, Ce, Pr, Nd, Sm, Tb, Gd","1","1","0","0","1","0","0","0","0","1","1","1","1","0","0"
"Cumberland Island","30.9","-81.45","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cumuruxatiba (Curumuxatiba, Comoxatiba)","-18.3667","-40.7","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Currumbin","-28.1333","153.4833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Curtis Island","-23.6333","151.16667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Cuxhaven","53.8667","8.68333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Da Nang","16","108.21667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dalkainle","10.4","43.2667","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Dalucao","28.01667","107.3",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dara-Pioz","39.41667","70.7333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dardanup","-33.4","115.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
