"DEPOSIT.NAME","LATITUDE","LONGITUDE","REEs","Ce","Nd","Y","Eu","Gd","Dy","Er","Tm","Lu","La","Pr","Sm","Tb","Yb","Ho"
"Deep Creek","42.05","-119.95",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Denegama","6.716667","80.716667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Denison","48.61667","-85.4333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Diamond Creek","45.29112","-113.95174","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Dianbai","21.5","111.01667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Dingnan","24.7833","115.03333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dnieprodzerzhinsk","48.51667","34.6167",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dong Pao","22.28333","103.56667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Dong Xuan","13.38333","109.1","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Dongara","-29.25","114.9333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Dongqing","23.6333","113.5",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dora Bay","55.2333","-132.21667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dueme","9.3","2.31667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Durness (Tea Garden)","-32.6667","152.15","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Eagle Creek","64.7","-162.7667","Ce, La, Nd, Y, Sm, Gd","1","1","1","0","1","0","0","0","0","1","0","1","0","0","0"
"Eden Lake","56.6333","-100.25","Ce, Y","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Snowbird","65.9333","-166.2","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"El Porvenir District","35.74237","-105.42377","Y, La","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Eldor Carbonatite Complex","56.6","-68.41667","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Elet'ozerskii (Elet'ozero)","66.0667","31.95","La, Ce","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Elisenvaara (Elisenvaarskii; includes Kaivimyaki/Kaivomaki and Raivimyaki/ Raivimaki)","61.41667","29.91667","Ce, La, Nd, Sm, Gd","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1"
"Eljozero (Elet'ozero, Elet'ozerskii)","66.0667","31.95","Y, Dy, Ho, Gd, La, Ce, Nd, Sm Tb, Eu, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Elk Creek","40.26861","-96.1833","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Elliott Lake (Blind River)- Denison","46.4833","-82.5333","La, Ce, Pr, Nd, Sm, Tb, Y","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Jabal Archenu","22.26667","24.71667","Ce, La, Y, Nd, Pr, Gd","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Jabal Awja","25.833","41.01667","La, Ce","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Jabal Ebed","25.95","40.88333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Jabal Hamra'","26.0667","38.6","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Jabal Kuara","25.7833","40.91667","La, Ce","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Jabal Sa'id (Jabal Sayid)","23.81667","40.9333","Ce, La, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Jabal Tawlah","28.2333","35.38333","Nd, La, Ce, Pr, Sm, Tb","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Jacupiranga","-24.7","-48.1333","Ce, La, Nd, Sm, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Jangardup","-34.3667","115.61667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Janghowon","37.1667","127.5","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","1","0","0","0","1","1","1","1","0","0"
"Jarud Qi, no. 801","44.61667","120.9667","Y, Dy, Ce, La, Nd, Pr, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jianghua area","25.0333","111.75",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Jos Plateau","9.5","8","Y, Tb, Yb, La, Ce, Pr, Nd, Sm","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Junguni","-15.0333","35.28333","Ce, La, Y, Nd, Pr, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Jurien Bay","-30.31667","115.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kabengelwa","-0.667","28.25","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kaikawela","6.3667","80","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Kalkfeld (Etaneno)","-20.8","16.11667","La, Ce, Pr, Nd, Sm, Tb, Y, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kalutara","6.58333","79.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kaluwe","-15.18333","30.01667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Kamloops","50.6667","-120.0667","Ce, La, Y, Nd, Pr, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kanbauk","14.6","98.05","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Kangankunde","-15.1333","34.91667","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Kapfrugwa (Gungwa)","-16.4667","32.15","Ce, La, Nd, Sm, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Kapiri","-15.2833","34.91667","Ce, Nd, Y, La, Pr, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Karaganskii","39.75","70","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Karamea North","-41.25","172.11667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Karamea South","-41.25","172.11667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Karonge (Gakara)","-3.5","29.45","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Karsakpai","47.88333","66.41667","La, Ce","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Kasagwe","-3.41667","29.41667","Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kavaronge","-4.0333","21.75","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Ke Sung","16.5","107.5833","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kelani River","7","79.8333",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kembajan","0.55","110.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kembajan Mountains","0.55","110.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kerr-McGee","36.11667","-88.18333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Keshya","-15.8833","28.45","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Khaldzan-Buregtey","48.416667","91.9667","Y, Dy, La, Ce, Eu, Gd, Er, Tm, Lu, Nd, Pr, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Khamna (Khamninskii)","59.71667","136.41667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Khan Bogdo","43.2","107.2","Ce, Nd, Y, La, Pr, Sm, Tb","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Khanneshin","30.4667","63.5833","Ce, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","0","1","1","0","0","0","1","1","1","0","1","0"
"Khibina (Khibiny)","67.71667","33.7833","Ce, La, Nd, Sm, Gd, Y, Pr, Yb, Dy","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"King Sound","-16.8333","123.075","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kingscliff (Cudgen)","-28.2667","153.5667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Kinta Kellas Batu Gajah Mine","4.4667","101.0333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Kinta Valley (Lahat)","4.5","101.1667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0"
"Kipawa Lake","46.8","-78.5","Ce, La, Y, Nd, Pr, Gd, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kirra","-29","153.5333","La, Ce, Pr, Nd, Sm, Tb","1","0","1","1","1","0","1","0","0","1","0","0","0","1","0"
"Kirumba","-1.0833","29.3","Ce, La, Y, Yb, Gd, Eu, Er","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Kizilcaoren","39.6333","31.3833","Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kluan Tong Mine","7.91667","98.333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Kodal","59.25","10.16667","Ce, La, Nd, Sm, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kokkilai","8.9833","80.95","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Konder","57.5","134.41667","Ce, La, Y, Nd, Pr, Gd","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0"
"Koombana Bay","-33.31667","115.65","Y, Tb, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Koraput","18.81667","82.71667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","1","0","0","0","1","1","1","0","1","0"
"Korgeredaba","50.08333","97.25","Ce, La, Y, Nd, Pr, Gd, Yb, Sm, Dy","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Korsnas Mine","62.78333","21.18333","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Korsun-Novomirgorodskii pluton margin","48.2333","31.2833","La, Ce","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kovdor Complex (Kovdorskoe)","67.5667","30.4",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kpong area","6.1","0.05","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kribi (Mont des Elehants, Mont de Rocher du Loup)","2.95","9.91667",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Kuala Lumpur area","3","101.75","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kudiraimozhi (Kudraimouzi)","11.1333","78.65","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kudremala Point (Kudremalai)","8.9667","79.9",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kugda","70.71667","103.4667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kulwin (Koolwin)","-35.08333","142.75",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kunyang","24.6667","102.58333","Ce, La, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kusipo","35.333","126.5","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Kutessai-II","42.6667","76.16667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kutessiask","41.2","74.75","Y, Ce, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kutubdai Island","21.8333","91.8667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kutubjum","21.51667","91.9333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kuwn-Thong","7.9333","98.3333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kwangsangun","35.16667","126.8333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Ky Khang","18.2","106.08333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Ky Ninh","18","106.16667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Kyan Chaung","13.5","98.333","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kyzyl-Ompul","42.35","75.91667",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lackner Lake (Nemegos)","47.75","-83.1667","Nd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Lahat Mine","4.533","101.0667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lake Innes","-31.5","152.8833",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Lamawpyin-Shwedu Chaung","12.45","98.6","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0"
"Langesundsfjord District (Larvik)","59","9.75","Ce, La, Nd, Sm, Gd, Y, Pr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lanshan area","25.3","112.1",NA,"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Laramie Anorthosite Complex","41.6667","-105.41667","La, Ce","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Laughlin Peak","36.58156","-104.22953","Y, Ce","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
"Lavrent'evskii","67.2667","37.01667","Y, Nd, Dy, Ce, Ho, Gd, La, Pr, Sm, Tb, Eu, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Layan","8.0333","98.2833","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0"
"Lemhi Pass","44.93728","-113.46451","Nd, Sm, Ce, Gd, La, Y, Pr","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Lemitar and Chupadera Mountains","33.85285","-106.95781","Ce, La, Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lesnaya Varaka","67.3833","33.06667",NA,"1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Letitia Lake - Mann 1","54.2333","-62.3833","Ce, La, Y, Nd, Pr, Gd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Linwu","25.28333","112.55",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Little Friar Mountain","37.7667","-79.1",NA,"1","0","1","0","0","1","0","0","0","1","0","0","0","0","0"
"Little Friar Mountain (Massie)","37.76667","-79.1","La, Ce, Y, Dy","1","0","1","0","1","1","0","0","0","1","0","0","0","0","1"
"Llano County (Williams Mine, others)","30.669167","-98.472778","La, Ce, Ho, Y, Gd, Dy","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"Lofdal-Bergville","-20.35","14.75","Y, Tb, Yb, Eu, Gd, Dy Er, Tm, Lu, La, Ce, Pr, Nd, Sm","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lolekek","1.75","34.45","Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Long Hai","10.41667","107.16667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Long Valley","44.6","-116.05","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Longchuan Heping","24.3","115.05",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Longnan (Zudong?)","24.9","114.8",NA,"1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Longonjo (Mt. Chibilundo)","-12.85","15.25","Ce, La, Nd, Y","1","1","1","0","1","1","0","0","0","1","1","1","0","1","0"
"Los Archipelago (Los Islands, Iles de Los)","9.46667","-13.8","Ce, La, Y, Nd, Pr, Gd, Yb, Sm, Dy","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Lovozero","67.78333","34.75","Ce, La, Y, Nd, Pr, Gd, Sm, Tb, Eu, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ludlow","-33.5667","115.5","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Lugin Gol","42.95","108.5667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, Nd, La","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Luicuisse (Lucuisse)","-12.38333","36.1833","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lupongola (Lupulonga, Chitado)","-17.1833","13.7",NA,"1","1","1","1","1","0","1","0","0","1","1","0","0","1","0"
"Lutala (Serra da Neve)","-13.71667","13.1667","Ce, La, Y, Nd, Pr, Gd, Yb, Eu, Er","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mabounie","-0.7","11.7","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MacDonald Pegmatite","45.1667","-77.85","La, Ce","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Macotaia","-15.41667","38.41667",NA,"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Madianhe","21.55","111.2667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mageng (Magang)","30.61667","114.2667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Magnet Cove","34.45","-92.8667","Ce, La, Y, Nd, Pr, Gd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maicuru","-0.46667","-54.21667","Ce, La, Nd, Sm, Gd, Pr, Tb","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Main Khao","8.1333","98.31667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","1","0","0","0","0","1","1","1","1","0","0"
"Makonde","-10.05","34.31",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Malotersyanskii","48.333","35.65","Nd, Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Manavalakuruchi","8.2","77.3333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Maoniuping","28","102","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Maraconai","-0.5333","-53.4","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"Marhuanta","7.0833","-63.51667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Marinkas Quellen (Marinkas Kwela)","-28.1667","17.41667","Ce, Nd, Y, La, Pr, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marion","35.6833","-82.01667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Martison Lake","50.31667","-83.4","Ce, La, Nd, Sm, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Mary Kathleen","-20.7333","140.01667","La, Ce","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Mashabuto","-0.6667","28.25","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Massidon (Murray Basin)","-33.0833","141.25",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Matara","5.95","80.5333","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mataraca","-6.5","-35","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Matarbari Island","21.7","91.8833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Matchinskii","39.533","70.7833",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mato Preto","-24.75","-49.2",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Matum (Marum, Mutum)","-1.8833","-57.41667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maxville","29.91667","-81.75","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maybe Canyon (Maybie)","42.75","-111.3","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mazurivske","49.25","29.05",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mbeya (Panda Hill)","-9","33.2333","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Port Pirie (Radium Hill)","57.75","-106","Y, Tb, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"McGrath","62.75","-155","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"McKeel Lake","45.484167","-66.18194",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McLean Lake","56.3667","-109.2167","Y, Tb, Yb","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0"
"Megiscane Lake","48.5667","-75.6",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mengwang","22.3667","100.4667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Meponda","-13.45","34.9","La, Ce, Pr, Nd, Sm, Tb, Y, Dy","1","1","1","0","0","1","0","0","0","1","1","1","1","0","0"
"M'Fouati","-4.4","13.81667",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
