"DEPOSIT.NAME","LATITUDE","LONGITUDE","REEs","Ce","Nd","Y","Eu","Gd","Dy","Er","Tm","Lu","La","Pr","Sm","Tb","Yb","Ho"
"Mi Tho","13.75","109.25","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"Mianning","28.55","102.18333","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Nd, Pr, Sm, Tb, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Miaoya","32.25","110.2","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Miask","60","60","Ce, Y, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mineral Hill District","45.46667","-114.28333","La, Ce, Pr, Nd, Sm, Tb","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Mineral X","35.11667","-114.0667","Y, Dy","1","1","1","0","1","0","0","0","0","1","0","1","1","1","0"
"Mineville Iron District","44.06403","-73.49239","Y, Tb, Yb, Ce, La, Nd, Sm, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Minninup","-33.4667","115.5667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mit-Thawi","8.71667","98.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Moebase (Moebane)","-17.01667","38.48333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mogok","22.90833","96.5","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Moguiquel","-15.38333","40.26667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mogwembo","7.76667","-12.3","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mokonui","-45.28","167.75","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Momi River","-4.3","138","Y, Tb, Yb, La, Ce, Pr, Nd, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mong Kung","21.61667","97.525","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Monte Verde","-12.183","15.033",NA,"1","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Monumental Summit","44.9","-115.2667","La, Ce, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Moreton Island","-27.18333","153.4","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
"Morro Dos Seis Lagos (Sao Gabriel da Cachoeira)","0.6333","-66.4","Ce, La, Nd, Sm","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Moshikeng","29.91667","121.25",NA,"1","0","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Mount Prindle (Roy Creek)","65.4833","-147.1","La, Ce, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Mount St. Hilaire","45.55","-73.16667","Ce, La, Y, Nd, Pr, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Mount Weld","-28.8667","122.52","La, Ce, Pr, Nd, Sm, Tb, Y, Yb, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mountain Fuel","42.65","-111.28333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Mountain Pass","35.47812","-115.53068","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd Pr, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Mrima Hill","-4.41667","39.25","La, Ce, Pr, Nd, Sm, Tb, Y, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"M'Tomoti","-15.5","38.31667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mullaittivu","9.25","80.8","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Munmorah","-33.2","151.58333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0"
"Muong Hum","22.5333","103.7","La, Ce","1","1","1","0","0","1","0","0","0","1","0","0","0","1","0"
"Mushgai Khudag (Mushgia Khudag, Mushugai Khuduk, Mushugai-Hudag)","44.333","104","Ce, La, Nd, Sm, Gd, Y, Eu, Dy, Er, Tm, Lu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Music Valley","33.98423","-115.93254","Y, Ce, Yb, Nd, Dy, La","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Mutum","1.88333","-57.41667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nabiac","-32","152.5","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Naboomspruit","-24.51667","28.71667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Nam Xe North (Mau Xe North)","22.4833","103.5","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nam Xe South (Mau Xe North)","22.4833","103.5","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Namdaecheon River (Muju area)","35","126.6667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Namo-Vara","66.7667","30.1667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nanshanhai","21.5333","111.61667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Nanshanxia","27.31667","117.6833",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nanyang (Nangang)","33","112.5","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Naracoopa","-39.91667","144.1","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Narngula (Geraldton)","-28.81667","114.6833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Narssarssuaq (Narssarssuk)","61.1833","-45.41667","Ce","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Natchez Trace deposit","35.833","-88.2","La, Ce, Pr, Nd, Sm, Tb","1","0","1","1","1","0","1","0","0","1","0","0","0","1","0"
"Nayaru","9.1333","80.88333","La, Ce, Pr, Nd, Sm, Tb","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nejoio","-13.6667","13.23333","Y, Ce, Yb, Gd, La, Eu, Er","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nemegosenda Lake","48","-83.08333","Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Newcastle","-32.91667","151.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Newrybar","-28.76667","153.56667","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ngualla","-7.7","32.833","Ce, La, Nd, Pr, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nha Trang","12.25","109.1833",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nijhum Dwip","22.05","91","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Nile Delta / Rosetta","31","31","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Nipissis","51","-65.25","Ce, La, Nd, Sm, Gd","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Nisikkatch-Hoidas Lakes","59.8333","-109.1667","La, Ce, Nd, Sm, Gd","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Nizhnesayanskii","53.51667","100.51667","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nkombwa Hill (Nkumbwa, Nkumba)","-10.15","32.85","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"No. 101","36.6667","117.0167",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nolan's Bore","-22.5833","133.2333","Ce, La, Nd, Sm, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Nooitgedacht (Gelukshoek, Nooitgedagt)","-25.05","27.5","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Norra Karr","58","15","Ce, La, Y, Nd, Pr, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"North Camden (Kerr-McGee deposit)","36.11667","-88.18333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"North Fork area","45.4","-114","La, Ce, Pr, Nd, Sm, Tb, Y","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"North Henry","42.9","-111.5","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"North Stradbroke","-27.5833","153.45","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"North Stradbroke - Yarraman","-27.5833","153.45","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"North Stradbroke Island - Dunwich","-27.5","153.4","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"North Waroona (North Watoona)","-32.8333","115.91667",NA,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Northeast Dunes","-5.7833","-35.21667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nosy Komba","-13.46667","48.3333","Ce, Y","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nsengwa","-15.41667","34.71667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Nuwara Eliya","7.3","80.7667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","1","0","0","0","0","1","1","1","1","0","0"
"Oak Grove","36.3833","-88.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","0","1","0","0","0"
"Odegarden","58.95","9.6333","Ce, La, Nd, Sm, Gd, Pr, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Oka","45.5","-74","Nd, Ce, La, Sm, Gd, Y","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Okarito - Five Mile Beach","-43.21667","170.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Okorusu Complex","-20.033","16.7667","Ce, Nd, Y, La, Pr, Sm, Tb, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Old Hickory (Stony Creek)","36.94915","-77.666956","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Olympic Dam","-30.45","136.88333","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ondurukurme Complex (Ondumakorume, Kameelberg)","-20.7667","16.25","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Onemile Creek area","44.9333","-109.7667","Y, Ce","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Owella Estate (Matale)","7.4667","80.61667","La, Ce","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Pajarito Mountain","33.2333","-105.4333","Ce, La, Y, Nd, Pr, Gd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Palabora (Phalaborwa)","-23.9833","31.11667","Ce, La, Nd, Sm, Gd, Y, Pr, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Palghat","10.75","76.5833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Panirchara","21.56687","91.9","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0"
"Paranagua","-25.5333","-48.51667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pea Ridge","38.12621","-91.04766","Ce, La, Nd, Y, Pr, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pearsol Creek","44.51667","-116.0833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pebane district","-17.15","37.8333","La, Ce, Pr, Nd, Sm, Tb","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0"
"Peitungshanchow","23.7","120.95","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Petaca District","36.58835","-106.0717","Yb, Y, Er, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Phan Thiet","10.6333","108.0833",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Phuket","7.98333","98.3333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Pi-In","36.1333","126.6","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Pilansberg Complex (Pilanesberg, Pilaan's berg)","-25.23333","27.06667","Ce, La, Y, Nd, Pr, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pingyuan","24.56667","115.88333",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Pinkenba","-27.4333","153.11667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Pitinga","-0.75","-60.11667","Y, Tb, Yb, La, Ce, Pr, Nd, Sm","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"Ploskaya Mountain","68.8667","33.13333","Y, Yb, Ce, La, Nd, Dy, Gd, Ho, Pr, Sm, Tb, Eu, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pocos de Caldas (Morro do Ferro)","-21.916667","-46.5667","La, Ce, Y, Eu, Gd, Dy, Er, Tm, Lu, Nd, Pr","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Polkotuwa","6.48333","79.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pomona Tile Company","34.3333","-115.55","Yb, La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Ponoiskii","67.016667","39.2","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Port Clarence","65.6667","-166.5","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0"
"Port Clinton","-34.21667","138",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Porto Seguro District","-16.4333","-39.08333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Prachuap Khiri Khan (Prajuab Kirikhan, Prachuab Kiri Khan)","11.81667","99.81667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Prado area","-17.4","-39.2","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Prowse","-27.6667","121.61667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pudavakattu","8.8833","80.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Pulmoddai","8.95","80.95","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Puri","19.75","85.56","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Putaichow","23.85","120.96667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Qaqarssuk","65.3833","-51.7",NA,"1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Qiganlaing","39.15","109.45","Ce, La, Nd, Sm, Gd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Qingyuan","23.7","113.0333",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Qinzhou (Qinxian)","21.98333","108.6","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Quang Ngan","16.6333","107.41667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Quelemane","-17.8833","36.85","La, Ce, Pr, Nd, Sm, Tb, Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Qui Nhon (includes Hoi Loch, Bai Bang, Vinh Cuu, Bo Ngua)","13.76667","109.21667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Rainbow Beach","-25.9","153.0833","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Ramey Meadows","45.2667","-115.1833","La, Ce","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ranchi-Purulia","23.41667","86","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Ranong","9.95","98.6333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Ravalli County","45.5","-113.33","La, Ce, Pr, Nd, Sm, Tb, Y","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Red Hills","32.86293","-107.25655","Y","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Red Wine","54.08333","-62.58333","Ce, La, Y, Nd, Pr, Gd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rexspar (Birch Island)","51.56667","-119.9",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Richards Bay","-28.7","32.16667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Rio Tercero","-32.0333","-64.2","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Rock Canyon Creek (Candy)","49.260278","-118.487778","Ce, Nd, Y, La","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Rodeo de Los Molles","-32.3833","-65.7833","Ce, La","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ross","-42.8667","170.81667","La, Ce, Pr, Nd, Sm, Tb","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruby Meadows","64.41667","-154.333","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Rucheng area","25.6","113.6833",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruri Complex","-0.5333","34.3333","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Ruyuan","24.7667","113.26667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ryunan","27.71667","115.6333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sabarkantha","23.7","73.1833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sai-Chon","7.8333","98.333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sai-Lao (Quoinghi)","19.25","110.6","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Saima","40.9833","124.2","Ce, Y, La, Nd, Pr, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Sakagyi","22.93277","96.21667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sakhariokskii (Sacharijok)","67.6667","36.2","La, Ce, Y, Eu, Gd, Dy, Er, Tm, Lu","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Salitre I and II","-19.033","-46.7833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sallanlatvi (Sallanlatvinskii)","66.95","29.1667","Ce, La, Nd, Y, Eu, Gd, Dy, Er, Tm, Lu, Pr, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Salmon Bay","56.31915","-133.17145","Ce, La, Nd, Y, Eu, Gd, Dy, Er, Tm, Lu, Pr, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Saltwater Lagoon","-43.1","170.35","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"San Antonio","7.743056","-63.575",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sanbagoma","15.5833","-11.95","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sandalwood","-34.95","140.1333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sandkopsdrif (Zandkops Drift)","-30.8833","17.95","Y, Nd, Ce, La","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Sangu Carbonatite Group, Karema Depression (includes Ikola, Ikambwa, Middle carbonatites)","-6.8","30.51667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sanlangyan","29.65","112.7833",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sao Goncalo do Sapucai area","-21.9333","-45.6667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sao Joao de Barra (Barra Sao Joao)","-21.38333","-41.05","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sao Mateus","-19.6333","-40.88333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sao Sebastio da Bela Vista","-22.1833","-45.7667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sarfartoq","66.5","-51.25","Nd","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sarnu","24.7","71.91667","Ce","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Saulia","-2.91667","25.75","Eu, La, Ce, Pr, Nd, Sm, Tb","1","1","0","1","0","0","0","0","0","1","1","1","1","0","0"
"Schevchenko","44.51667","50.2667","Eu","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Scrub Oaks","40.58333","-74.55","Ce, Nd, Y, Tb, Yb, Eu, Gd, Dy, Er, Tm, Lu, La, Sm","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0"
"Se Petiba","-22.5333","-44.7667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sebl'yavr Carbonatite Complex (Seblyavr)","68.71667","32.1333","Ce, La, Y, Eu, Gd, Dy, Er, Tm, Lu","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Seligdar","58.4","125.3","Ce, La, Nd, Sm, Gd, Pr, Tb","1","1","0","0","1","0","0","0","0","1","1","1","1","0","0"
