"DEPOSIT.NAME","LATITUDE","LONGITUDE","REEs","Ce","Nd","Y","Eu","Gd","Dy","Er","Tm","Lu","La","Pr","Sm","Tb","Yb","Ho"
"Serra (Jacareipe)","-20.1667","-40.3333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Serra Negra","-18.91667","-46.8333","Ce, La, Nd, Sm, Gd","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Shallow Lake","55","-61","Ce, La, Y, Nd, Pr, Gd","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Shartolgoi","49.05","92.75",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sheep Creek","45.5","-114.333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shengtieling","42.2833","123.8333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Shilkhali","21.05","92.18333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Shuitai","22.61667","112.4667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shvanidzorskii","39","46.38333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sierra de Tamaulipas","23.2","-98.4","Ce, La, Y, Nd, Pr, Gd, Sm, Tb","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Signal district","34.5333","-113.55","Yb, Y, Ce","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Siilinjarvi","63.0833","27.6667","Ce, La, Nd, Sm, Gd","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Silica Mine","36.0333","-88.1833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Singkep","-0.5","104.41667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sin-Krasom","8.55","98.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Sinoe County","5.333","-8.667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Slupsk","54.4667","17.01667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Smoky Canyon","42.71667","-111.1333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sokli","67.75","29.25","Ce, La, Nd, Sm, Gd","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Sokolo","-0.46667","34.3833",NA,"1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Soledad","36.4333","-121.333","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Songwe Scarp","-9","33.2667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Songwe Syenite (includes Ilomba and Ulindi intrusions)","-9.55","33.26667","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd, Pr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Soroy","70.6011","22.88861",NA,"1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"Soun-Miyang","36.91667","127.333","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Ham Tam","10.81667","107.76667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"South Platte District","39","-105","La, Ce, Pr","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Southern Malayan Batu Gajah Mine","4.4667","101.033","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"Springer (Lavergne)","46.45","-79.95","Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Srednetatarskii (Zaangarskii)","58.4","93.58333","Ce, La, Y, Nd, Pr, Gd","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0"
"Srednevorogovskii","61.25","90.0333","Ce, La, Pr, Nd, Sm, Tb, Yb","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"St. Honore","48.55","-71.0667","Y, Eu, Gd, Dy, Er, Tm, Lu, Nd, Ce, La, Pr, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Steenkampskraal (Steentampskraal)","-30.91667","18.6667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Stjernoy","70.3","22.5",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Stockton (Stockton Bight)","-32.8333","151.85","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Strange Lake (Lac Brisson)","56.3","-64.11667","Ho, Y, Gd, Dy, Eu, Er, Tm, Lu, Ce, La, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Stratham South","-33.4667","115.5833","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
"Subrang","20.8667","92.3","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sucunduri","-8.5333","-59.46667","Ce, La, Y, Nd, Pr, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Sudbury","46.5","-81",NA,"1","1","1","0","1","0","0","0","0","1","1","0","0","0","0"
"Sugar Loaf (Mumbwa North, NW Mumbwa)","-14.75","26.8333","Y, Eu, Ce","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sukulu","0.65","34.15",NA,"1","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Swan Lake Gulch","42.6333","-111.41667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Synnyr","56.91667","111.333","Ce, La, Y, Nd, Pr, Gd, Sm, Y, Eu, Dy, Er, Tm, Lu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Takua Pa","8.8833","98.35","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"Tamazert (Oued Tamazert, Tamazeght, Bou Agrao)","32.5667","-4.65","Ce, Nd, Y, La, Pr, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tanmen","18.4667","110.033",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Taohualashan","39","101.3333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Taohulashan","40.8333","111.7","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tapira","-19.9","-46.8667","Y, Eu, Ce, Nd, La, Sm, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tchivira (Chivara, Quicuco)","-14.31667","13.8833",NA,"1","1","1","1","1","0","0","0","0","1","0","1","0","0","0"
"Teknaf","20.86667","92.3","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Teldeniya","7.3","80.76667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Telixtlahuaca","17.3","-96.9",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tezhsar","40.68333","44.65",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thawi-Thap","8.65","98.41667","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thor Lake (Blachford Lake)","62.1","-112.6667","Y, Tb, Yb, Ho, Gd, Dy, Eu, Er, Tm, Lu, Ce, La, Nd, Pr, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tie Siding","41.08333","-105.5","La, Ce","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Tiguesmat el Akhdar (Tigsmat)","24.85","-8.18333","La, Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Tikshozerskii","66.2833","31.6667","Ce","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Tin fields","-1.9333","29.8667","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tingtouechow","23.5667","120.95","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tirrukkovil (Tirukkovil)","7.11667","81.85","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tleumbetskii","50.76667","77.0333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Toisuk - Bol'shaya Zhidaya","61.5333","105.333",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tolagnaro","-25.0333","47","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tolovana","65.5","-148.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tomago (Newcastle, Clybucca)","-32.8","151.71667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tommot","58.3833","125.21667","Ce, La, Y, Pr, Nd, Sm, Tb, Dy, Ho, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tomtor","71","116.58333","Nd, Ce, La, Sm, Pr, Y, Tb, Yb","1","1","1","0","1","1","0","0","0","1","1","1","1","0","1"
"Tongsalin","27.75","111.9",NA,"1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Toongi (Dubbo)","-32.4333","148.6",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Topsails","48.75","-57","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Toscanini","-20.8333","13.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Trail Creek","42.7333","-111.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Trail Ridge (Highland Trail Ridge, Starke Trail Ridge)","30.0333","-82.0333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Trivandrum","8.48333","76.91667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tronoh Mines","4.41667","100.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tsakhirt","48.55","91.93333","Y","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Tundulu","-15.5333","35.8","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd, Sm, Y, La, Pr, Tb","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tungshanchow","23.5667","120.0667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Tutunup","-33.65","115.5667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Twareietau","2","-57","Nd, Ce, La, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ulaan Tolgoi","49.5333","93.016667",NA,"1","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
"Ulkanshoe","56.316667","134.81667","Ce, La, Nd, Y, Eu, Gd, Dy, Er, Tm, Lu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Umgabab","-30.1333","30.8333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Umm al Birak","23.36667","39.216667","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Unnamed","26.1","119.28333",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Unsan","40.333","127.5",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Urumqi","34.6","105.65",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ussangoda","6.7667","80.38333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Uyaynah","25.51667","56.36667","La, Ce","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Valle Fertil","-31","-67.5","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Vedi-Azatskii","39.98333","45",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Venturi Township (Township 107, Spanish River)","46.5833","-81.71667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Verkhnesayanskii","53.45","100.41667","Ce, La, Nd, Pr, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vero Beach","27.6333","-80.4","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Viney Creek","-32.61667","152.1167","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Vinh Cam Ranh","11.8833","109.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Vinh Giat","12.71667","109.3667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Vinh Mi (Vinh My)","16.333","107.75","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Virulundo","-16.3","12.9333","Ce, La, Nd, Y","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Visakhapatnam","17.7","83.3","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Vishnevye Mountains (Ilmenogorskii-Vishnevogorskii)","55.9833","60.5667","La, Ce","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Vitoria District","-18.3667","-40.7","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Vohibarika area","-16.28333","48.98333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Vung Tau","10.35","107.08333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Vuoriyarvi","60.8","30.11667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wadi el Sahrm","24.7333","35.01667","La, Ce","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Waisantingchow","23.481944","120.058889","La, Ce, Pr, Nd, Sm, Tb","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Wajiertage (Wajiltag)","39.5","79","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wan Hapalam","21.5333","97.3","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Wangtzeliaochow","23.41667","120.95","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wangu Hill","-28.8","31.333",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wangyehchow","23.4833","120.95","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Warm Spring Creek placers","43.55","-109.71667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Waroona (Hamel)","-32.8333","115.91667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Weishan (Chisan, Xishan, 1010)","34.75","117.2","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd, Pr, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Welgevonden","-25.4333","27.4333","La","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Wemen","-34.91667","142.75",NA,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Westcriffe","38.1333","-105.46667",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Western Keiv (Rovozero, Platongora, Yumperuaiv)","67.783333","36.5","La, Ce, Pr, Nd, Sm, Tb, Y, Gd, Yb, Dy, Ho, Eu, Er, Tm, Lu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Westport (inclueds Nine Mile Beach, Carters Beach)","-41.1","172.4","La, Ce, Pr, Nd, Sm, Tb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Wet Mountains","38.16695","-105.21388","Ce, La, Nd, Sm, Gd, Y, Eu, Dy, Er, Tm, Lu, Tb, Yb, Pr","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wheeler River","49.6","-114.7833","Y, Tb, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"White Tundra","67.46667","35.8333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0"
"Wigu Hill","-7.4333","37.56667","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Williams Lake- Maw zone","56.71667","-103.2667","Y","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Williamstown","-37.85","144.8833",NA,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"WIM 150 (Drung South, CRA, Horsham)","-36.71667","142.2","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wind Mountain, Cornudas Mountains","32.02382","-105.50162","La, Nd, Y","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Witchit","7.85","98.3667","La, Ce, Pr, Nd, Sm, Tb","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"Witwatersrand","-25.91667","27.75","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wolf Mountain","62.3333","-161.48333","La, Ce, Pr, Nd, Sm, Tb, Y, Eu, Gd, Dy, Er, Tm, Lu","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wonnerup","-33.61667","115.41667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
"Wonnerup Beach","-33.61667","115.41667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Wooley Valley","42.8333","-111.4","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Woornack","-37.4667","144.7833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wuhe","23.4667","112.3333","Y, Tb, Yb, La, Ce, Pr, Nd, Sm","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Wuzhaung (Baoding)","18.71667","110.3667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Wuzhou","23.48333","111.31667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Xihuashan","25.4333","114.333","Ho, Y, Gd, Dy, La, Ce, Pr, Nd, Sm, Tb, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Xing'an","45.1667","120.5","Y, La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","1","1","0","0","0","1","1","1","1","1","1"
"Xinglong","19.0362","109.503","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","0","0"
"Xinhua","26.7","105.75","Ce, La, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Xintou","23.1833","113.2322","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Xitou","27.4","119.1333","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Xiuwen","26.85","106.58333",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Xueshan","24.3667","113.6",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Xun Jiang","23.5","110.8333","La, Ce, Pr, Nd, Sm, Tb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Xunwun (Xunwu, Xun wa, Heling, Nanqiao)","24.9667","115.6333","La, Nd, Pr, Y, Sm, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yadanabon Mine","11.284722","99.2833",NA,"0","1","1","0","1","0","0","0","0","1","1","1","0","0","0"
"Yangdun","27.8333","118.5","La, Ce, Pr, Nd, Sm, Tb, Y, Dy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yangibana","-23.8833","116.1667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","1","0","0","0","1","1","1","1","0","0"
"Yangjiang (Nanshanhai)","21.85","111.9333","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yarloop","-32.9667","115.9","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Yarraman","-26.8333","151.9833","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yastrebets","51.2333","28.85","Y, Eu, Gd, Dy, Er, Tm, Lu, Ce, La, Nd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yinachange (Yenachang)","25.5","102","Y, Eu, Gd, Dy, Er, Tm, Lu, La, Ce","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Yoganup (Yoganup Central)","-33.65","115.55","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0"
"Yoganup Extended","-33.6","115.6667","La, Ce, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Yoganup North (Boyanup)","-33.4833","115.7333","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yongsanpo","34.91667","126.667","La, Ce, Pr, Nd, Sm, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Yousuobao","32.0333","114.46667","Ce, La, Nd, Sm, Gd","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Ytterby Mine","59.433","18.333","Er, Ho, Tb, Y, Yb","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0"
"Yueyang","29.3833","113.1","La, Ce, Pr, Nd, Sm, Tb","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1"
"Yulee","30.6333","-81.61667",NA,"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Zhangding (Longyan)","25.1333","117.0333",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Zhanjiang","21.2","110.4667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Zhanjiang district","21.2","110.46667","La, Ce, Pr, Nd, Sm, Tb, Y, Yb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Zhijin","26.6833","105.61667","Ce, La, Pr, Nd, Sm, Tb","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0"
"Zijingshan","38.3333","110.833","Y, Ce, La, Nd, Sm, Gd, Pr, Tb","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0"
"Zixing","25.96667","113.2333",NA,"1","1","1","0","1","0","0","0","0","1","1","1","1","0","0"
"Round Top Mountain","31.613627","-105.5896","Yttrium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
